INDEX,P_TARGET_FLAG,P_TARGET_CLASS,P_TARGET_AMT
466,0.95,1,6500.37
473,0.11,0,71.27
476,0.07,0,346.99
478,0.07,0,54.73
479,0.10,0,92.51
493,0.06,0,39.72
497,0.14,0,312.50
503,0.02,0,0.00
504,0.30,0,286.87
505,0.35,0,542.09
507,0.16,0,340.72
513,0.39,0,132.99
519,0.54,1,6810.00
521,0.53,1,5397.27
522,0.65,1,5594.24
545,0.09,0,264.99
549,0.11,0,265.00
551,0.19,0,16.07
556,0.09,0,70.58
557,0.41,0,241.63
559,0.20,0,435.15
560,0.63,1,4262.83
566,0.04,0,80.30
569,0.19,0,778.75
573,0.15,0,206.78
578,0.62,1,4676.70
579,0.05,0,107.91
582,0.03,0,347.75
596,0.64,1,4354.59
598,0.61,1,4754.02
599,0.14,0,64.44
602,0.16,0,38.33
605,0.99,1,4730.92
617,0.56,1,4466.03
619,0.30,0,94.85
630,0.24,0,381.56
634,0.53,1,5294.65
643,0.32,0,391.51
645,0.39,0,353.61
647,0.17,0,90.29
649,0.11,0,192.18
656,0.16,0,101.36
657,0.28,0,772.44
658,0.17,0,197.70
667,0.06,0,33.04
692,0.18,0,441.04
693,0.26,0,263.70
698,0.77,1,4597.90
699,0.44,1,6179.95
700,0.05,0,251.35
704,0.10,0,47.35
707,0.08,0,34.71
708,0.99,1,4120.08
709,0.13,0,75.81
713,0.17,0,73.80
714,0.09,0,117.28
716,0.44,1,5835.01
718,0.17,0,24.84
722,0.12,0,54.62
729,0.25,0,191.49
731,0.03,0,6.93
733,0.46,1,6060.48
746,0.32,0,572.29
747,0.99,1,6068.17
748,0.37,0,134.69
753,0.23,0,210.73
757,0.29,0,92.75
763,0.05,0,308.08
767,0.27,0,237.35
774,0.50,1,3957.24
776,0.39,0,271.54
788,0.18,0,99.86
794,0.10,0,293.25
799,0.27,0,106.64
803,0.17,0,188.84
806,0.46,1,8420.86
807,0.25,0,697.73
811,0.06,0,522.17
816,0.12,0,267.81
818,0.44,1,4382.22
819,0.18,0,209.38
831,0.12,0,92.54
835,0.54,1,5290.36
837,0.15,0,451.03
841,0.94,1,8651.23
846,0.29,0,445.73
856,0.27,0,208.90
861,0.53,1,5998.51
862,0.54,1,4987.21
863,0.68,1,8716.93
865,0.55,1,4863.05
871,0.40,0,248.22
879,0.18,0,485.56
880,0.15,0,35.99
881,0.29,0,186.81
885,0.42,0,427.43
887,0.28,0,168.66
892,0.09,0,39.20
898,0.08,0,15.63
900,0.18,0,105.29
904,0.20,0,561.36
906,0.52,1,4133.03
910,0.65,1,6224.58
912,0.25,0,2667.35
913,0.37,0,231.59
919,0.11,0,31.89
924,0.44,0,113.37
925,0.29,0,424.90
930,0.19,0,197.32
940,0.20,0,96.48
941,0.16,0,291.90
946,0.20,0,116.19
949,0.30,0,258.72
951,0.11,0,191.60
962,0.06,0,90.16
966,0.07,0,24.33
967,0.03,0,6.83
971,0.99,1,5050.41
981,0.03,0,531.58
982,0.07,0,28.54
983,0.08,0,9.23
984,0.04,0,27.48
989,0.17,0,320.32
990,0.59,1,5050.53
992,0.38,0,259.75
995,0.08,0,73.74
996,0.30,0,265.07
998,0.24,0,215.71
1001,0.07,0,118.37
1007,0.18,0,75.88
1008,0.04,0,92.66
1016,0.05,0,2.31
1022,0.06,0,23.06
1027,0.47,1,4734.65
1032,0.30,0,470.11
1033,0.09,0,217.27
1041,0.27,0,371.90
1065,0.56,1,4765.08
1074,0.43,0,256.84
1075,0.31,0,193.39
1081,0.17,0,90.17
1094,0.05,0,40.33
1099,0.05,0,71.55
1105,0.32,0,570.78
1123,0.10,0,141.32
1135,0.03,0,103.70
1142,0.17,0,135.13
1155,0.10,0,233.05
1169,0.03,0,40.01
1176,0.05,0,40.90
1178,0.53,1,6577.39
1180,0.05,0,38.83
1184,0.13,0,18.92
1185,0.47,1,5969.11
1193,0.25,0,140.82
1196,0.15,0,83.93
1199,0.31,0,186.27
1203,0.28,0,246.05
1205,0.38,0,92.99
1207,0.06,0,22.32
1208,0.45,1,4351.86
1212,0.48,1,3949.44
1213,0.49,1,4528.75
1222,0.16,0,602.88
1223,0.28,0,123.06
1226,0.38,0,186.73
1227,0.32,0,247.95
1229,0.15,0,132.03
1230,0.24,0,206.74
1231,0.48,1,4492.13
1241,0.06,0,56.92
1243,0.06,0,0.00
1244,0.14,0,119.12
1246,0.29,0,310.58
1248,0.16,0,184.20
1249,0.15,0,28.94
1252,0.11,0,8.57
1261,0.12,0,59.16
1275,0.10,0,92.31
1281,0.99,1,7866.86
1285,0.65,1,4643.66
1288,0.43,0,282.04
1290,0.08,0,8.54
1291,0.25,0,809.38
1304,0.68,1,6539.93
1305,0.15,0,91.24
1323,0.23,0,122.57
1342,0.48,1,6995.33
1348,0.23,0,205.50
1353,0.31,0,101.01
1363,0.20,0,19.15
1371,0.10,0,1021.40
1372,0.46,0,714.65
1378,0.26,0,341.57
1381,0.39,0,101.81
1382,0.24,0,614.26
1393,0.78,1,4267.41
1394,0.03,0,36.07
1398,0.39,0,468.86
1404,0.47,1,4350.74
1405,0.73,1,4582.03
1419,0.38,0,438.88
1421,0.17,0,171.84
1426,0.07,0,96.60
1431,0.45,0,353.21
1435,0.03,0,526.41
1437,0.40,0,65.05
1438,0.33,0,515.76
1442,0.37,0,520.31
1464,0.09,0,47.23
1471,0.17,0,337.91
1473,0.25,0,251.59
1476,0.06,0,2.81
1478,0.24,0,116.28
1479,0.25,0,700.07
1487,0.34,0,161.68
1492,0.29,0,694.24
1496,0.12,0,25.93
1497,0.41,0,370.87
1515,0.03,0,48.84
1519,0.24,0,144.98
1522,0.75,1,5438.84
1526,0.34,0,160.82
1537,0.12,0,72.88
1538,0.99,1,4803.41
1540,0.18,0,54.92
1543,0.15,0,265.41
1548,0.30,0,107.21
1549,0.15,0,109.86
1556,0.65,1,4978.92
1564,0.03,0,1.97
1570,0.31,0,605.26
1577,0.72,1,4958.45
1585,0.12,0,29.88
1590,0.19,0,136.67
1592,0.56,1,4890.47
1594,0.34,0,279.38
1596,0.48,1,6793.05
1598,0.19,0,208.65
1603,0.42,0,226.42
1607,0.35,0,509.20
1612,0.08,0,1.83
1627,0.05,0,91.60
1629,0.70,1,4351.42
1630,0.15,0,59.23
1640,0.18,0,549.04
1641,0.28,0,341.62
1646,0.16,0,126.34
1662,0.46,1,4516.56
1668,0.35,0,306.08
1671,0.05,0,48.00
1672,0.57,1,5143.91
1673,0.75,1,6676.78
1686,0.31,0,244.03
1688,0.50,1,4197.85
1696,0.04,0,27.49
1701,0.06,0,2.18
1707,0.21,0,163.57
1708,0.11,0,93.26
1713,0.07,0,263.51
1715,0.23,0,66.93
1717,0.06,0,109.04
1721,0.18,0,316.10
1724,0.99,1,7135.07
1725,0.81,1,6403.36
1730,0.08,0,153.35
1731,0.46,1,4627.25
1734,0.32,0,150.14
1740,0.20,0,38.76
1748,0.08,0,54.89
1749,0.08,0,58.06
1750,0.69,1,4833.37
1763,0.22,0,167.28
1768,0.17,0,29.45
1773,0.71,1,4883.67
1777,0.10,0,52.96
1778,0.34,0,518.91
1780,0.19,0,75.56
1782,0.28,0,116.21
1784,0.05,0,63.46
1786,0.18,0,41.33
1787,0.26,0,351.73
1792,0.27,0,101.37
1800,0.40,0,1131.57
1801,0.19,0,109.32
1803,0.16,0,69.34
1804,0.63,1,4193.10
1807,0.02,0,32.62
1818,0.23,0,251.44
1821,0.04,0,26.34
1822,0.07,0,221.13
1828,0.09,0,50.81
1833,0.40,1,5848.00
1844,0.29,0,203.05
1847,0.32,0,335.73
1850,0.07,0,3.53
1854,0.43,1,4837.34
1858,0.33,0,231.93
1864,0.22,0,52.18
1867,0.12,0,153.40
1876,0.61,1,4809.89
1880,0.23,0,83.61
1881,0.08,0,95.78
1891,0.21,0,132.95
1894,0.22,0,432.17
1895,0.06,0,14.23
1901,0.41,0,131.99
1905,0.08,0,18.32
1912,0.28,0,207.00
1918,0.29,0,252.55
1921,0.31,1,3768.08
1923,0.31,0,185.37
1924,0.18,0,702.86
1931,0.11,0,103.68
1941,0.08,0,34.73
1950,0.11,0,23.32
1951,0.19,0,26.19
1954,0.03,0,25.31
1961,0.26,0,344.21
1966,0.02,0,14.44
1979,0.17,0,88.85
1982,0.10,0,79.20
1987,0.88,1,5414.44
1997,0.27,0,236.25
2004,0.03,0,8.30
2011,0.57,1,4619.85
2015,0.51,1,3897.27
2025,0.05,0,325.26
2033,0.27,0,248.42
2034,0.02,0,6.18
2035,0.16,0,349.72
2036,0.44,1,4377.68
2053,0.57,1,7188.36
2059,0.75,1,9635.85
2060,0.04,0,76.40
2073,0.22,0,233.53
2084,0.30,0,127.38
2089,0.08,0,77.31
2092,0.27,0,206.23
2109,0.41,0,163.19
2129,0.38,0,568.11
2134,0.32,0,117.98
2135,0.04,0,32.62
2148,0.03,0,22.32
2149,0.04,0,44.95
2150,0.27,0,171.89
2165,0.74,1,6742.70
2166,0.08,0,28.96
2168,0.06,0,32.99
2170,0.15,0,187.04
2171,0.17,0,108.52
2172,0.05,0,6.60
2176,0.16,0,44.43
2182,0.10,0,53.74
2189,0.12,0,91.06
2191,0.04,0,64.91
2197,0.06,0,81.71
2202,0.10,0,103.90
2203,0.11,0,115.92
2204,0.66,1,4777.05
2206,0.71,1,6047.58
2218,0.12,0,70.66
2219,0.22,0,263.26
2221,0.27,0,76.68
2226,0.12,0,166.93
2228,0.26,0,470.51
2232,0.35,0,208.42
2236,0.29,0,169.84
2241,0.99,1,7273.33
2245,0.06,0,4.60
2251,0.30,0,352.52
2255,0.05,0,10.62
2256,0.02,0,22.33
2259,0.03,0,47.74
2263,0.33,0,473.76
2264,0.10,0,134.21
2267,0.12,0,37.02
2273,0.89,1,5030.55
2277,0.66,1,4319.69
2287,0.17,0,35.50
2289,0.23,0,533.77
2291,0.09,0,155.92
2296,0.99,1,3951.84
2299,0.08,0,270.25
2306,0.07,0,8.99
2314,0.31,0,475.07
2317,0.03,0,123.92
2318,0.81,1,5263.15
2321,0.99,1,4438.96
2324,0.05,0,130.65
2340,0.38,0,147.75
2343,0.06,0,5.95
2349,0.20,0,148.19
2352,0.14,0,113.33
2353,0.33,0,673.31
2365,0.82,1,4498.96
2370,0.59,1,4534.22
2378,0.12,0,88.31
2390,0.38,0,88.73
2399,0.19,0,144.39
2402,0.64,1,4568.29
2403,0.45,1,4729.53
2404,0.11,0,38.35
2414,0.15,0,111.99
2422,0.29,0,119.90
2424,0.11,0,72.88
2430,0.51,1,5439.72
2435,0.20,0,418.82
2439,0.07,0,48.07
2442,0.39,0,195.30
2445,0.29,0,480.39
2449,0.24,0,143.33
2451,0.28,0,105.64
2461,0.74,1,4458.36
2464,0.17,0,186.14
2465,0.50,1,6399.13
2472,0.06,0,29.38
2476,0.33,0,221.17
2482,0.21,0,57.70
2487,0.11,0,356.06
2498,0.20,0,130.79
2501,0.08,0,0.00
2504,0.17,0,432.71
2511,0.27,0,558.07
2518,0.04,0,44.69
2521,0.18,0,57.76
2530,0.08,0,29.54
2543,0.61,1,6224.46
2545,0.25,0,1840.48
2561,0.33,0,382.77
2566,0.47,0,272.03
2572,0.18,0,705.01
2577,0.14,0,190.15
2578,0.22,0,144.04
2580,0.29,0,228.82
2581,0.12,0,87.92
2582,0.07,0,27.19
2584,0.06,0,29.69
2590,0.04,0,19.89
2598,0.02,0,95.90
2602,0.10,0,276.24
2605,0.03,0,245.12
2616,0.19,0,39.65
2618,0.18,0,122.13
2619,0.26,0,377.07
2624,0.06,0,11.49
2632,0.19,0,26.66
2640,0.21,0,66.72
2646,0.04,0,35.76
2651,0.17,0,37.90
2660,0.06,0,3.82
2661,0.06,0,27.16
2668,0.08,0,14.20
2670,0.33,0,62.51
2680,0.33,0,479.46
2681,0.03,0,224.84
2689,0.19,0,293.19
2694,0.11,0,3.16
2695,0.99,1,7300.80
2696,0.43,0,490.12
2702,0.06,0,1075.88
2704,0.10,0,106.11
2708,0.09,0,168.84
2709,0.07,0,1.64
2714,0.49,1,5055.48
2716,0.08,0,48.52
2723,0.08,0,29.54
2725,0.37,0,118.38
2738,0.06,0,23.59
2750,0.36,0,440.90
2756,0.29,0,231.66
2758,0.12,0,26.69
2766,0.23,0,377.84
2767,0.33,0,56.85
2771,0.22,0,219.06
2775,0.76,1,4770.57
2776,0.12,0,307.36
2779,0.99,1,5800.20
2780,0.37,0,62.78
2781,0.32,0,438.59
2782,0.53,1,5353.17
2783,0.15,0,53.57
2796,0.17,0,159.21
2798,0.20,0,192.48
2800,0.09,0,36.29
2803,0.09,0,46.54
2806,0.01,0,6.34
2813,0.10,0,27.51
2818,0.18,0,262.50
2821,0.36,0,384.18
2825,0.34,0,383.16
2829,0.08,0,258.60
2830,0.39,1,5407.58
2833,0.13,0,223.38
2839,0.99,1,5307.84
2843,0.06,0,114.53
2846,0.09,0,15.50
2847,0.10,0,101.01
2848,0.10,0,73.57
2856,0.99,1,5271.40
2863,0.27,0,241.00
2867,0.38,0,314.36
2869,0.17,0,120.93
2873,0.02,0,5.25
2874,0.31,0,316.45
2875,0.49,1,4043.45
2880,0.64,1,5397.06
2886,0.46,1,5042.43
2887,0.35,0,618.89
2888,0.23,0,93.35
2889,0.64,1,3870.20
2890,0.54,1,5639.92
2892,0.21,0,406.34
2901,0.20,0,814.26
2902,0.15,0,94.25
2905,0.33,0,98.62
2917,0.26,0,640.09
2922,0.60,1,8375.92
2924,0.08,0,74.93
2930,0.19,0,641.21
2931,0.12,0,35.63
2946,0.11,0,137.46
2955,0.26,0,302.91
2962,0.02,0,9.30
2964,0.04,0,147.56
2965,0.41,0,257.14
2967,0.04,0,74.11
2970,0.08,0,104.32
2973,0.41,0,782.58
2974,0.25,0,78.90
2976,0.91,1,6758.63
2977,0.16,0,123.09
2978,0.13,0,129.04
2986,0.10,0,48.87
2988,0.32,0,377.88
2989,0.25,0,147.85
2995,0.99,1,5742.77
3005,0.42,0,1064.79
3011,0.10,0,36.66
3013,0.05,0,3.67
3019,0.54,1,6671.67
3021,0.03,0,56.59
3022,0.49,1,5071.53
3029,0.13,0,60.65
3037,0.20,0,126.39
3042,0.12,0,244.18
3043,0.17,0,191.27
3049,0.13,0,126.47
3050,0.52,1,5048.49
3053,0.27,0,205.53
3058,0.23,0,630.43
3062,0.21,0,96.40
3063,0.43,0,1671.22
3065,0.05,0,99.95
3080,0.07,0,53.79
3088,0.20,0,718.47
3093,0.29,0,505.36
3096,0.34,0,131.69
3101,0.26,0,135.05
3103,0.19,0,714.93
3107,0.30,0,259.85
3109,0.05,0,44.92
3111,0.12,0,465.25
3113,0.99,1,5119.94
3116,0.02,0,55.08
3132,0.19,0,197.46
3141,0.18,0,48.25
3153,0.30,0,357.53
3154,0.07,0,145.47
3160,0.18,0,65.82
3167,0.07,0,36.87
3170,0.26,0,92.54
3173,0.36,0,153.08
3174,0.23,0,461.10
3177,0.18,0,71.26
3179,0.21,0,99.03
3184,0.46,1,4561.60
3190,0.28,0,207.56
3193,0.07,0,14.67
3199,0.25,0,165.26
3201,0.08,0,667.51
3202,0.25,0,206.58
3203,0.42,0,420.47
3206,0.44,1,4628.03
3209,0.06,0,2.29
3210,0.43,0,260.84
3217,0.25,0,132.47
3220,0.09,0,214.47
3228,0.34,0,249.43
3232,0.05,0,3.29
3239,0.10,0,587.35
3243,0.31,0,2608.00
3245,0.17,0,73.72
3246,0.44,0,151.94
3251,0.06,0,25.35
3253,0.24,0,146.13
3257,0.08,0,44.86
3260,0.02,0,34.71
3261,0.24,0,63.35
3263,0.21,0,144.17
3278,0.16,0,125.06
3281,0.26,0,1385.99
3283,0.07,0,51.66
3290,0.05,0,102.93
3297,0.31,0,262.17
3304,0.09,0,48.09
3305,0.42,0,173.79
3307,0.07,0,18.58
3308,0.27,0,1336.47
3313,0.26,0,31.59
3314,0.21,0,201.41
3317,0.16,0,277.71
3348,0.08,0,129.73
3350,0.21,0,149.44
3359,0.04,0,188.74
3367,0.08,0,168.14
3376,0.11,0,154.02
3378,0.28,0,310.07
3384,0.83,1,4788.96
3386,0.11,0,188.18
3387,0.13,0,47.97
3388,0.13,0,286.94
3390,0.05,0,40.02
3391,0.40,0,167.99
3396,0.19,0,321.71
3398,0.04,0,49.19
3404,0.05,0,0.00
3406,0.05,0,36.31
3407,0.08,0,23.23
3414,0.12,0,341.62
3419,0.16,0,58.50
3423,0.65,1,4361.24
3427,0.07,0,51.82
3432,0.07,0,8.08
3434,0.06,0,23.63
3438,0.05,0,7.35
3442,0.16,0,109.89
3443,0.06,0,8.30
3448,0.08,0,52.88
3456,0.07,0,42.87
3464,0.12,0,54.46
3470,0.53,1,4700.68
3475,0.42,0,143.82
3477,0.29,0,910.14
3490,0.09,0,51.72
3493,0.33,0,201.22
3502,0.43,0,463.10
3508,0.05,0,624.79
3516,0.10,0,189.01
3517,0.22,0,258.88
3525,0.27,0,181.81
3532,0.97,1,4468.38
3535,0.28,0,87.82
3536,0.79,1,5244.02
3540,0.18,0,76.66
3547,0.34,0,295.06
3550,0.59,1,7351.77
3557,0.77,1,5461.63
3562,0.10,0,486.24
3563,0.09,0,60.87
3564,0.29,0,283.02
3570,0.10,0,173.82
3573,0.26,0,585.93
3577,0.41,0,257.95
3579,0.58,1,4722.28
3581,0.05,0,129.46
3587,0.22,0,93.25
3602,0.37,0,133.51
3609,0.21,0,153.35
3612,0.20,0,79.69
3621,0.31,0,158.38
3642,0.22,0,119.69
3647,0.80,1,4783.11
3649,0.54,1,6178.06
3654,0.31,0,335.73
3660,0.55,1,4877.14
3665,0.53,1,5037.21
3669,0.33,0,415.99
3673,0.14,0,236.98
3675,0.28,0,470.06
3678,0.06,0,422.24
3680,0.37,0,246.96
3686,0.36,0,338.76
3693,0.25,0,290.97
3710,0.53,1,6339.18
3713,0.05,0,0.00
3718,0.35,0,504.92
3725,0.07,0,23.79
3726,0.27,0,118.90
3747,0.14,0,360.74
3753,0.04,0,9.01
3754,0.23,0,178.47
3760,0.99,1,6922.04
3763,0.05,0,582.70
3765,0.21,0,644.76
3769,0.21,0,89.79
3771,0.41,1,4770.41
3784,0.08,0,50.32
3787,0.14,0,304.33
3794,0.19,0,156.37
3796,0.07,0,271.91
3798,0.09,0,7.70
3809,0.20,0,125.43
3812,0.26,0,715.75
3819,0.21,0,176.15
3828,0.16,0,117.93
3831,0.28,0,109.96
3833,0.11,0,51.88
3837,0.68,1,4869.13
3839,0.52,1,6161.93
3843,0.37,0,368.01
3846,0.08,0,220.59
3854,0.05,0,57.28
3861,0.07,0,19.53
3864,0.33,0,190.60
3868,0.06,0,8.51
3869,0.10,0,85.26
3870,0.18,0,131.17
3883,0.17,0,92.95
3886,0.05,0,49.77
3889,0.22,0,751.95
3894,0.41,0,434.12
3907,0.05,0,51.68
3910,0.08,0,20.67
3913,0.04,0,70.14
3914,0.33,0,2890.61
3921,0.24,0,350.83
3923,0.06,0,108.53
3929,0.49,1,5698.08
3931,0.42,1,5533.66
3932,0.19,0,555.53
3937,0.67,1,4122.49
3943,0.22,0,149.99
3956,0.52,1,5648.21
3957,0.50,1,4026.98
3961,0.68,1,4506.12
3971,0.22,0,74.23
4004,0.24,0,119.32
4005,0.06,0,4.02
4006,0.03,0,12.94
4011,0.17,0,247.07
4013,0.10,0,114.91
4014,0.08,0,117.10
4016,0.43,1,4218.91
4017,0.04,0,42.40
4020,0.10,0,199.50
4022,0.16,0,518.19
4026,0.24,0,256.65
4032,0.15,0,32.47
4043,0.04,0,346.43
4045,0.29,0,302.61
4048,0.11,0,106.41
4051,0.13,0,271.87
4052,0.26,0,424.48
4056,0.06,0,23.26
4059,0.06,0,18.93
4069,0.05,0,36.38
4074,0.31,0,190.11
4076,0.27,0,132.19
4077,0.72,1,7997.70
4079,0.67,1,5262.56
4081,0.46,1,5427.23
4088,0.15,0,25.70
4105,0.09,0,192.91
4125,0.18,0,4.46
4134,0.40,0,673.09
4139,0.01,0,25.53
4146,0.06,0,37.76
4149,0.25,0,284.25
4151,0.95,1,6661.15
4155,0.19,0,145.16
4157,0.25,0,238.32
4168,0.61,1,4816.24
4170,0.27,0,176.70
4174,0.10,0,114.30
4179,0.29,0,387.54
4185,0.12,0,17.05
4199,0.63,1,5720.18
4205,0.12,0,6.21
4208,0.03,0,17.19
4211,0.60,1,4423.36
4212,0.09,0,7.94
4215,0.54,1,9501.52
4217,0.14,0,64.34
4219,0.99,1,4649.82
4226,0.48,1,4266.11
4227,0.26,0,258.46
4229,0.10,0,248.56
4231,0.15,0,133.88
4233,0.03,0,27.78
4237,0.26,0,321.84
4243,0.40,0,491.03
4248,0.14,0,91.35
4255,0.17,0,113.48
4262,0.04,0,5.61
4266,0.50,1,4496.82
4268,0.25,0,232.06
4270,0.64,1,4299.39
4273,0.07,0,82.73
4276,0.12,0,37.11
4277,0.30,0,73.38
4279,0.44,1,4727.43
4299,0.16,0,41.28
4313,0.05,0,61.39
4322,0.09,0,107.66
4324,0.07,0,35.93
4328,0.42,1,5436.80
4331,0.21,0,246.94
4335,0.05,0,282.91
4337,0.65,1,4211.92
4338,0.58,1,5902.51
4343,0.07,0,6.55
4347,0.13,0,23.56
4355,0.64,1,6022.30
4357,0.01,0,14.97
4359,0.06,0,35.33
4362,0.11,0,289.88
4368,0.53,1,5650.91
4374,0.08,0,32.97
4375,0.39,0,270.21
4378,0.37,0,372.98
4381,0.56,1,7015.71
4387,0.14,0,126.50
4400,0.05,0,68.37
4423,0.24,0,81.99
4424,0.06,0,30.91
4428,0.44,0,321.30
4433,0.72,1,5555.57
4436,0.51,1,4449.83
4437,0.19,0,139.42
4439,0.28,0,169.44
4449,0.20,0,54.90
4456,0.08,0,15.41
4463,0.14,0,158.58
4467,0.10,0,4.24
4468,0.06,0,66.36
4469,0.10,0,18.88
4472,0.16,0,154.42
4473,0.04,0,390.69
4476,0.70,1,5298.17
4500,0.03,0,3.63
4509,0.21,0,72.45
4513,0.99,1,5514.87
4521,0.04,0,1078.90
4527,0.33,0,1240.85
4530,0.28,0,213.28
4532,0.40,0,437.74
4533,0.09,0,43.47
4535,0.26,0,245.77
4536,0.31,0,530.58
4542,0.31,0,159.24
4551,0.88,1,5902.07
4554,0.11,0,40.32
4555,0.89,1,4360.37
4564,0.15,0,229.08
4572,0.33,0,505.23
4573,0.06,0,91.02
4577,0.23,0,142.35
4579,0.21,0,131.96
4583,0.10,0,28.13
4584,0.47,1,4373.39
4596,0.05,0,64.34
4599,0.17,0,210.12
4607,0.44,0,706.11
4609,0.41,0,111.24
4610,0.07,0,19.15
4616,0.35,0,1799.53
4617,0.21,0,525.95
4633,0.17,0,188.05
4638,0.52,1,9467.34
4641,0.09,0,875.71
4653,0.49,1,4703.48
4655,0.37,0,523.32
4659,0.39,0,55.40
4669,0.10,0,14.23
4678,0.06,0,40.67
4685,0.66,1,5663.45
4686,0.17,0,505.76
4691,0.28,0,285.37
4695,0.09,0,102.78
4698,0.11,0,343.27
4700,0.61,1,4735.62
4711,0.09,0,537.00
4722,0.04,0,68.87
4727,0.37,0,214.35
4756,0.03,0,60.34
4762,0.25,0,130.33
4763,0.34,0,501.79
4766,0.08,0,124.07
4770,0.15,0,150.79
4784,0.26,0,107.85
4791,0.09,0,6.20
4795,0.08,0,35.48
4799,0.62,1,5649.79
4802,0.52,1,5029.71
4805,0.42,1,5731.51
4814,0.53,1,5157.11
4816,0.29,0,147.96
4817,0.06,0,143.52
4822,0.28,0,220.44
4827,0.90,1,5474.35
4833,0.14,0,496.01
4836,0.04,0,193.32
4842,0.26,0,1146.77
4844,0.08,0,156.01
4845,0.40,0,58.74
4849,0.17,0,127.71
4850,0.27,0,535.16
4860,0.06,0,11.95
4863,0.21,0,102.82
4871,0.14,0,835.83
4878,0.32,0,195.83
4881,0.80,1,9422.77
4888,0.46,1,6118.57
4900,0.21,0,985.04
4906,0.39,0,415.03
4909,0.03,0,131.09
4916,0.14,0,13.66
4918,0.29,0,328.66
4926,0.27,0,191.82
4928,0.11,0,68.96
4941,0.34,0,616.09
4946,0.09,0,78.71
4949,0.12,0,79.21
4956,0.06,0,53.29
4966,0.07,0,29.26
4969,0.32,0,190.41
4973,0.12,0,5.00
4978,0.60,1,4721.46
4982,0.27,0,239.84
4985,0.04,0,24.48
4991,0.17,0,56.61
4998,0.05,0,71.92
5000,0.43,0,475.37
5004,0.31,0,282.02
5005,0.80,1,7738.63
5011,0.82,1,3511.95
5016,0.47,1,3971.81
5018,0.07,0,5.09
5034,0.22,0,293.68
5038,0.03,0,226.02
5042,0.07,0,264.66
5046,0.07,0,53.70
5051,0.19,0,405.35
5054,0.20,0,694.11
5057,0.30,0,524.74
5062,0.07,0,31.03
5063,0.05,0,49.51
5065,0.15,0,52.59
5066,0.11,0,36.55
5076,0.25,0,230.20
5089,0.22,0,296.74
5092,0.17,0,1606.68
5093,0.51,1,2929.18
5094,0.04,0,55.06
5098,0.94,1,5237.60
5102,0.06,0,47.37
5112,0.30,0,363.66
5117,0.35,0,160.62
5127,0.49,1,4071.27
5130,0.42,0,78.82
5131,0.40,0,249.17
5132,0.48,1,6723.98
5135,0.69,1,4346.64
5136,0.07,0,39.07
5147,0.66,1,8543.46
5157,0.06,0,53.51
5160,0.26,0,253.47
5165,0.05,0,392.65
5166,0.52,1,4453.39
5172,0.53,1,4705.26
5173,0.21,0,297.87
5179,0.68,1,4396.20
5184,0.47,0,301.53
5187,0.05,0,268.61
5191,0.12,0,190.35
5193,0.20,0,482.95
5194,0.13,0,730.25
5199,0.14,0,316.15
5212,0.06,0,0.00
5213,0.41,0,203.69
